t_prot (min),t_left (min),t_right(min),f_left (N),f_right (N),slope (%),speed (km/h),gear
2.4373,2.4374,2.4373,0,0,0.010708,14.629,0
2.4375,2.4375,2.4375,0,0,0.010714,14.629,0
2.4377,2.4377,2.4377,0,0,0.01072,14.629,0
2.4378,2.4379,2.4378,0,0,0.010727,14.63,0
2.438,2.438,2.438,0,0,0.010733,14.63,0
2.4382,2.4382,2.4382,0,0,0.010739,14.63,0
2.4383,2.4384,2.4383,0,0,0.010746,14.63,0
2.4385,2.4385,2.4385,0,0,0.010752,14.631,0
2.4387,2.4387,2.4387,0,0,0.010758,14.631,0
2.4388,2.4389,2.4388,60.648,0,0.010765,14.631,0
2.439,2.439,2.439,72.922,0,0.010771,14.631,0
2.4392,2.4392,2.4392,65.626,0,0.010777,14.632,0
2.4393,2.4394,2.4393,50.236,0,0.010783,14.632,0
2.4395,2.4395,2.4395,60.306,0,0.01079,14.632,0
2.4397,2.4397,2.4397,93.518,0,0.010796,14.632,0
2.4398,2.4399,2.4398,130.15,0,0.010802,14.633,0
2.44,2.44,2.44,179.51,0,0.010809,14.633,0
2.4402,2.4402,2.4402,226.02,0,0.010815,14.633,0
2.4403,2.4404,2.4403,246.7,0,0.010821,14.633,0
2.4405,2.4405,2.4405,265.85,0,0.010828,14.634,0
2.4407,2.4407,2.4407,274.93,0,0.010834,14.634,0
2.4408,2.4409,2.4408,280.36,0,0.01084,14.634,0
2.441,2.441,2.441,272.92,0,0.010847,14.634,0
2.4412,2.4412,2.4412,259.92,0,0.010853,14.635,0
2.4413,2.4414,2.4413,241.95,0,0.010859,14.635,0
2.4415,2.4415,2.4415,222.3,0,0.010866,14.635,0
2.4417,2.4417,2.4417,201.7,0,0.010872,14.635,0
2.4418,2.4419,2.4418,181.87,0,0.010878,14.636,0
2.442,2.442,2.442,164.24,0,0.010885,14.636,0
2.4422,2.4422,2.4422,146.3,0,0.010891,14.636,0
2.4423,2.4424,2.4423,130.07,0,0.010897,14.636,0
2.4425,2.4425,2.4425,115.75,0,0.010904,14.637,0
2.4427,2.4427,2.4427,100.4,0,0.01091,14.637,0
2.4428,2.4429,2.4428,85.69,0,0.010916,14.637,0
2.443,2.443,2.443,71.402,0,0.010923,14.637,0
2.4432,2.4432,2.4432,58.482,0,0.010929,14.638,0
2.4433,2.4434,2.4433,46.018,0,0.010935,14.638,0
2.4435,2.4435,2.4435,37.088,0,0.010942,14.638,0
2.4437,2.4437,2.4437,31.236,0,0.010948,14.638,0
2.4438,2.4439,2.4438,0,0,0.010954,14.639,0
2.444,2.444,2.444,0,0,0.010961,14.639,0
2.4442,2.4442,2.4442,0,0,0.010967,14.639,0
2.4443,2.4444,2.4443,0,0,0.010973,14.639,0
2.4445,2.4445,2.4445,0,0,0.01098,14.64,0
2.4447,2.4447,2.4447,0,0,0.010986,14.64,0
2.4448,2.4449,2.4448,0,0,0.010992,14.64,0
2.445,2.445,2.445,0,0,0.010999,14.64,0
2.4452,2.4452,2.4452,0,0,0.011005,14.641,0
2.4453,2.4454,2.4453,0,0,0.011011,14.641,0
2.4455,2.4455,2.4455,0,0,0.011018,14.641,0
2.4457,2.4457,2.4457,0,0,0.011024,14.641,0
2.4458,2.4459,2.4458,0,0,0.01103,14.642,0
2.446,2.446,2.446,0,0,0.011037,14.642,0
2.4462,2.4462,2.4462,0,0,0.011043,14.642,0
2.4463,2.4464,2.4463,0,0,0.011049,14.642,0
2.4465,2.4465,2.4465,0,0,0.011055,14.643,0
2.4467,2.4467,2.4467,0,0,0.011062,14.643,0
2.4468,2.4469,2.4468,0,0,0.011068,14.643,0
2.447,2.447,2.447,0,0,0.011074,14.643,0
2.4472,2.4472,2.4472,0,0,0.011081,14.644,0
2.4473,2.4474,2.4473,0,0,0.011087,14.644,0
2.4475,2.4475,2.4475,0,0,0.011093,14.644,0
2.4477,2.4477,2.4477,0,0,0.0111,14.644,0
2.4478,2.4479,2.4478,0,0,0.011106,14.645,0
2.448,2.448,2.448,0,0,0.011112,14.645,0
2.4482,2.4482,2.4482,0,0,0.011119,14.645,0
2.4483,2.4484,2.4483,0,0,0.011125,14.645,0
2.4485,2.4485,2.4485,0,0,0.011131,14.646,0
2.4487,2.4487,2.4487,0,0,0.011138,14.646,0
2.4488,2.4489,2.4488,0,0,0.011144,14.646,0
2.449,2.449,2.449,0,0,0.01115,14.646,0
2.4492,2.4492,2.4492,0,0,0.011157,14.647,0
2.4493,2.4494,2.4493,0,0,0.011163,14.647,0
2.4495,2.4495,2.4495,0,0,0.011169,14.647,0
2.4497,2.4497,2.4497,0,0,0.011176,14.647,0
2.4498,2.4499,2.4498,0,0,0.011182,14.648,0
2.45,2.45,2.45,0,0,0.011188,14.648,0
2.4502,2.4502,2.4502,0,0,0.011195,14.648,0
2.4503,2.4504,2.4503,0,0,0.011201,14.648,0
2.4505,2.4505,2.4505,0,0,0.011207,14.649,0
2.4507,2.4507,2.4507,0,0,0.011214,14.649,0
2.4508,2.4509,2.4508,0,0,0.01122,14.649,0
2.451,2.451,2.451,0,0,0.011226,14.65,0
2.4512,2.4512,2.4512,0,0,0.011233,14.65,0
2.4513,2.4514,2.4513,0,0,0.011239,14.65,0
2.4515,2.4515,2.4515,0,0,0.011247,14.651,0
2.4517,2.4517,2.4517,0,0,0.011255,14.652,0
2.4518,2.4519,2.4518,0,0,0.011263,14.654,0
2.452,2.452,2.452,0,0,0.01127,14.655,0
2.4522,2.4522,2.4522,0,0,0.011278,14.656,0
2.4523,2.4524,2.4523,0,0,0.011286,14.657,0
2.4525,2.4525,2.4525,0,0,0.011294,14.658,0
2.4527,2.4527,2.4527,0,0,0.011302,14.66,0
2.4528,2.4529,2.4528,0,0,0.01131,14.661,0
2.453,2.453,2.453,0,0,0.011318,14.662,0
2.4532,2.4532,2.4532,0,53.732,0.011326,14.663,0
2.4533,2.4534,2.4533,0,73.188,0.011333,14.664,0
2.4535,2.4535,2.4535,0,70.414,0.011341,14.666,0
2.4537,2.4537,2.4537,0,70.946,0.011349,14.667,0
2.4538,2.4539,2.4538,0,90.934,0.011357,14.668,0
2.454,2.454,2.454,0,140.56,0.011365,14.669,0
2.4542,2.4542,2.4542,0,163.67,0.011373,14.671,0
2.4543,2.4544,2.4543,0,198.4,0.011381,14.672,0
2.4545,2.4545,2.4545,0,229.37,0.011389,14.673,0
2.4547,2.4547,2.4547,0,231.72,0.011397,14.674,0
2.4548,2.4549,2.4548,0,235.14,0.011404,14.675,0
2.455,2.455,2.455,0,222.22,0.011412,14.677,0
2.4552,2.4552,2.4552,0,207.52,0.01142,14.678,0
2.4553,2.4554,2.4553,0,189.58,0.011428,14.679,0
2.4555,2.4555,2.4555,0,168.04,0.011436,14.68,0
2.4557,2.4557,2.4557,0,148.85,0.011444,14.681,0
2.4558,2.4559,2.4558,0,133.42,0.011452,14.683,0
2.456,2.456,2.456,0,119.13,0.01146,14.684,0
2.4562,2.4562,2.4562,0,107.65,0.011468,14.685,0
2.4563,2.4564,2.4563,0,98.762,0.011475,14.686,0
2.4565,2.4565,2.4565,0,87.78,0.011483,14.687,0
2.4567,2.4567,2.4567,0,75.468,0.011491,14.689,0
2.4568,2.4569,2.4568,0,64.828,0.011499,14.69,0
2.457,2.457,2.457,0,55.746,0.011507,14.691,0
2.4572,2.4572,2.4572,0,49.628,0.011515,14.692,0
2.4573,2.4574,2.4573,0,40.622,0.011523,14.693,0
2.4575,2.4575,2.4575,0,33.06,0.011531,14.695,0
2.4577,2.4577,2.4577,0,0,0.011538,14.696,0
2.4578,2.4579,2.4578,0,0,0.011546,14.697,0
2.458,2.458,2.458,0,0,0.011554,14.698,0
2.4582,2.4582,2.4582,0,0,0.011562,14.7,0
2.4583,2.4584,2.4583,0,0,0.01157,14.701,0
2.4585,2.4585,2.4585,0,0,0.011578,14.702,0
2.4587,2.4587,2.4587,0,0,0.011586,14.703,0
2.4588,2.4589,2.4588,0,0,0.011594,14.704,0
2.459,2.459,2.459,0,0,0.011602,14.706,0
2.4592,2.4592,2.4592,0,0,0.011609,14.707,0
2.4593,2.4594,2.4593,0,0,0.011617,14.708,0
2.4595,2.4595,2.4595,0,0,0.011625,14.709,0
2.4597,2.4597,2.4597,0,0,0.011633,14.71,0
2.4598,2.4599,2.4598,0,0,0.011641,14.712,0
2.46,2.46,2.46,0,0,0.011649,14.713,0
2.4602,2.4602,2.4602,0,0,0.011657,14.714,0
2.4603,2.4604,2.4603,0,0,0.011665,14.715,0
2.4605,2.4605,2.4605,0,0,0.011673,14.716,0
2.4607,2.4607,2.4607,0,0,0.01168,14.718,0
2.4608,2.4609,2.4608,0,0,0.011688,14.719,0
2.461,2.461,2.461,0,0,0.011696,14.72,0
2.4612,2.4612,2.4612,0,0,0.011704,14.721,0
2.4613,2.4614,2.4613,0,0,0.011712,14.723,0
2.4615,2.4615,2.4615,0,0,0.01172,14.724,0
2.4617,2.4617,2.4617,0,0,0.011728,14.725,0
2.4618,2.4619,2.4618,0,0,0.011736,14.726,0
2.462,2.462,2.462,0,0,0.011743,14.727,0
2.4622,2.4622,2.4622,0,0,0.011751,14.729,0
2.4623,2.4624,2.4623,0,0,0.011759,14.73,0
2.4625,2.4625,2.4625,31.92,0,0.011767,14.731,0
2.4627,2.4627,2.4627,74.404,0,0.011775,14.732,0
2.4628,2.4629,2.4628,66.538,0,0.011783,14.733,0
2.463,2.463,2.463,48.526,0,0.011791,14.735,0
2.4632,2.4632,2.4632,48.944,0,0.011799,14.736,0
2.4633,2.4634,2.4633,69.35,0,0.011807,14.737,0
2.4635,2.4635,2.4635,101.95,0,0.011814,14.738,0
2.4637,2.4637,2.4637,144.4,0,0.011822,14.739,0
2.4638,2.4639,2.4638,185.44,0,0.01183,14.741,0
2.464,2.464,2.464,224.88,0,0.011838,14.742,0
2.4642,2.4642,2.4642,245.56,0,0.011846,14.743,0
2.4643,2.4644,2.4643,250.53,0,0.011854,14.744,0
2.4645,2.4645,2.4645,252.81,0,0.011862,14.745,0
2.4647,2.4647,2.4647,249.74,0,0.01187,14.747,0
2.4648,2.4649,2.4648,243.81,0,0.011878,14.748,0
2.465,2.465,2.465,157.85,0,0.011885,14.749,0
2.4652,2.4652,2.4652,227.77,0,0.011893,14.75,0
2.4653,2.4654,2.4653,191.41,0,0.011901,14.752,0
2.4655,2.4655,2.4655,188.63,0,0.011909,14.753,0
2.4657,2.4657,2.4657,143.3,0,0.011917,14.754,0
2.4658,2.4659,2.4658,135.77,0,0.011925,14.755,0
2.466,2.466,2.466,139.16,0,0.011933,14.756,0
2.4662,2.4662,2.4662,96.406,0,0.011941,14.758,0
2.4663,2.4664,2.4663,95.798,0,0.011948,14.759,0
2.4665,2.4665,2.4665,78.622,0,0.011956,14.76,0
2.4667,2.4667,2.4667,63.65,0,0.011964,14.761,0
2.4668,2.4669,2.4668,57.19,0,0.011972,14.762,0
2.467,2.467,2.467,49.21,0,0.01198,14.764,0
2.4672,2.4672,2.4672,38.912,0,0.011988,14.765,0
2.4673,2.4674,2.4673,30.932,0,0.011996,14.766,0
2.4675,2.4675,2.4675,0,0,0.012004,14.767,0
2.4677,2.4677,2.4677,0,0,0.012012,14.768,0
2.4678,2.4679,2.4678,0,0,0.012019,14.77,0
2.468,2.468,2.468,0,0,0.012027,14.771,0
2.4682,2.4682,2.4682,0,0,0.012035,14.773,0
2.4683,2.4684,2.4683,0,0,0.012042,14.775,0
2.4685,2.4685,2.4685,0,0,0.01205,14.777,0
2.4687,2.4687,2.4687,0,0,0.012058,14.779,0
2.4688,2.4689,2.4688,0,0,0.012065,14.78,0
2.469,2.469,2.469,0,0,0.012073,14.782,0
2.4692,2.4692,2.4692,0,0,0.01208,14.784,0
2.4693,2.4694,2.4693,0,0,0.012088,14.786,0
2.4695,2.4695,2.4695,0,0,0.012095,14.788,0
2.4697,2.4697,2.4697,0,0,0.012103,14.79,0
2.4698,2.4699,2.4698,0,0,0.01211,14.792,0
2.47,2.47,2.47,0,0,0.012118,14.794,0
2.4702,2.4702,2.4702,0,0,0.012126,14.796,0
2.4703,2.4704,2.4703,0,0,0.012133,14.798,0
2.4705,2.4705,2.4705,0,0,0.012141,14.8,0
2.4707,2.4707,2.4707,0,0,0.012148,14.802,0
2.4708,2.4709,2.4708,0,0,0.012156,14.804,0
2.471,2.471,2.471,0,0,0.012163,14.806,0
2.4712,2.4712,2.4712,0,0,0.012171,14.807,0
2.4713,2.4714,2.4713,0,0,0.012179,14.809,0
2.4715,2.4715,2.4715,0,0,0.012186,14.811,0
2.4717,2.4717,2.4717,0,0,0.012194,14.813,0
2.4718,2.4719,2.4718,0,0,0.012201,14.815,0
2.472,2.472,2.472,0,0,0.012209,14.817,0
2.4722,2.4722,2.4722,0,0,0.012216,14.819,0
2.4723,2.4724,2.4723,0,0,0.012224,14.821,0
2.4725,2.4725,2.4725,0,0,0.012231,14.823,0
2.4727,2.4727,2.4727,0,0,0.012239,14.825,0
2.4728,2.4729,2.4728,0,0,0.012247,14.827,0
2.473,2.473,2.473,0,0,0.012254,14.829,0
2.4732,2.4732,2.4732,0,0,0.012262,14.831,0
2.4733,2.4734,2.4733,0,0,0.012269,14.833,0
2.4735,2.4735,2.4735,0,0,0.012277,14.834,0
2.4737,2.4737,2.4737,0,0,0.012284,14.836,0
2.4738,2.4739,2.4738,0,0,0.012292,14.838,0
2.474,2.474,2.474,0,0,0.012299,14.84,0
2.4742,2.4742,2.4742,0,0,0.012307,14.842,0
2.4743,2.4744,2.4743,0,0,0.012315,14.844,0
2.4745,2.4745,2.4745,0,0,0.012322,14.846,0
2.4747,2.4747,2.4747,0,0,0.01233,14.848,0
2.4748,2.4749,2.4748,0,0,0.012337,14.85,0
2.475,2.475,2.475,0,0,0.012345,14.852,0
2.4752,2.4752,2.4752,0,0,0.012352,14.854,0
2.4753,2.4754,2.4753,0,0,0.01236,14.856,0
2.4755,2.4755,2.4755,0,0,0.012367,14.858,0
2.4757,2.4757,2.4757,0,0,0.012375,14.86,0
2.4758,2.4759,2.4758,0,0,0.012383,14.861,0
2.476,2.476,2.476,0,0,0.01239,14.863,0
2.4762,2.4762,2.4762,0,0,0.012398,14.865,0
2.4763,2.4764,2.4763,0,0,0.012405,14.867,0
2.4765,2.4765,2.4765,0,0,0.012413,14.869,0
2.4767,2.4767,2.4767,0,30.78,0.01242,14.871,0
2.4768,2.4769,2.4768,0,59.014,0.012428,14.873,0
2.477,2.477,2.477,0,46.018,0.012435,14.875,0
2.4772,2.4772,2.4772,0,32.794,0.012443,14.877,0
2.4773,2.4774,2.4773,0,0,0.012451,14.879,0
2.4775,2.4775,2.4775,0,35.948,0.012458,14.881,0
2.4777,2.4777,2.4777,0,56.354,0.012466,14.883,0
2.4778,2.4779,2.4778,0,86.868,0.012473,14.885,0
2.478,2.478,2.478,0,126.81,0.012481,14.887,0
2.4782,2.4782,2.4782,0,152.53,0.012488,14.888,0
2.4783,2.4784,2.4783,0,183.58,0.012496,14.89,0
2.4785,2.4785,2.4785,0,200.41,0.012503,14.892,0
2.4787,2.4787,2.4787,0,209.42,0.012511,14.894,0
2.4788,2.4789,2.4788,0,211.55,0.012519,14.896,0
2.479,2.479,2.479,0,203.11,0.012526,14.898,0
2.4792,2.4792,2.4792,0,193.12,0.012534,14.9,0
2.4793,2.4794,2.4793,0,173.77,0.012541,14.902,0
2.4795,2.4795,2.4795,0,156.67,0.012549,14.904,0
2.4797,2.4797,2.4797,0,140.6,0.012556,14.906,0
2.4798,2.4799,2.4798,0,126.62,0.012564,14.908,0
2.48,2.48,2.48,0,114.08,0.012572,14.91,0
2.4802,2.4802,2.4802,0,103.06,0.012579,14.912,0
2.4803,2.4804,2.4803,0,91.922,0.012587,14.913,0
2.4805,2.4805,2.4805,0,79.914,0.012594,14.915,0
2.4807,2.4807,2.4807,0,68.742,0.012602,14.917,0
2.4808,2.4809,2.4808,0,58.482,0.012609,14.919,0
2.481,2.481,2.481,0,49.742,0.012617,14.921,0
2.4812,2.4812,2.4812,0,42.94,0.012624,14.923,0
2.4813,2.4814,2.4813,0,36.138,0.012632,14.925,0
2.4815,2.4815,2.4815,0,0,0.01264,14.927,0
2.4817,2.4817,2.4817,0,0,0.012647,14.929,0
2.4818,2.4819,2.4818,0,0,0.012655,14.931,0
2.482,2.482,2.482,0,0,0.012662,14.933,0
2.4822,2.4822,2.4822,0,0,0.01267,14.935,0
2.4823,2.4824,2.4823,0,0,0.012677,14.937,0
2.4825,2.4825,2.4825,0,0,0.012685,14.939,0
2.4827,2.4827,2.4827,0,0,0.012692,14.94,0
2.4828,2.4829,2.4828,0,0,0.0127,14.942,0
2.483,2.483,2.483,0,0,0.012708,14.944,0
2.4832,2.4832,2.4832,0,0,0.012715,14.946,0
2.4833,2.4834,2.4833,0,0,0.012723,14.948,0
2.4835,2.4835,2.4835,0,0,0.01273,14.95,0
2.4837,2.4837,2.4837,0,0,0.012738,14.952,0
2.4838,2.4839,2.4838,0,0,0.012745,14.954,0
2.484,2.484,2.484,0,0,0.012753,14.956,0
2.4842,2.4842,2.4842,0,0,0.01276,14.958,0
2.4843,2.4844,2.4843,0,0,0.012768,14.96,0
2.4845,2.4845,2.4845,0,0,0.012776,14.962,0
2.4847,2.4847,2.4847,0,0,0.012783,14.964,0
2.4848,2.4849,2.4848,0,0,0.012793,14.965,0
2.485,2.485,2.485,0,0,0.012804,14.967,0
2.4852,2.4852,2.4852,0,0,0.012814,14.968,0
2.4853,2.4854,2.4853,0,0,0.012824,14.97,0
2.4855,2.4855,2.4855,0,0,0.012835,14.972,0
2.4857,2.4857,2.4857,81.206,0,0.012845,14.973,0
2.4858,2.4859,2.4858,84.094,0,0.012855,14.975,0
2.486,2.486,2.486,61.598,0,0.012866,14.977,0
2.4862,2.4862,2.4862,50.502,0,0.012876,14.978,0
2.4863,2.4864,2.4863,60.838,0,0.012886,14.98,0
2.4865,2.4865,2.4865,90.288,0,0.012897,14.981,0
2.4867,2.4867,2.4867,121.64,0,0.012907,14.983,0
2.4868,2.4869,2.4868,149.61,0,0.012918,14.985,0
2.487,2.487,2.487,179.97,0,0.012928,14.986,0
2.4872,2.4872,2.4872,205.28,0,0.012938,14.988,0
2.4873,2.4874,2.4873,223.44,0,0.012949,14.989,0
2.4875,2.4875,2.4875,238.45,0,0.012959,14.991,0
2.4877,2.4877,2.4877,243.81,0,0.012969,14.993,0
2.4878,2.4879,2.4878,244.19,0,0.01298,14.994,0
2.488,2.488,2.488,240.46,0,0.01299,14.996,0
2.4882,2.4882,2.4882,232.1,0,0.013,14.998,0
2.4883,2.4884,2.4883,220.93,0,0.013011,14.999,0
2.4885,2.4885,2.4885,209.34,0,0.013021,15.001,0
2.4887,2.4887,2.4887,192.36,0,0.013031,15.002,0
2.4888,2.4889,2.4888,173.74,0,0.013042,15.004,0
2.489,2.489,2.489,159.26,0,0.013052,15.006,0
2.4892,2.4892,2.4892,146.07,0,0.013062,15.007,0
2.4893,2.4894,2.4893,135.36,0,0.013073,15.009,0
2.4895,2.4895,2.4895,124.3,0,0.013083,15.01,0
2.4897,2.4897,2.4897,110.58,0,0.013094,15.012,0
2.4898,2.4899,2.4898,97.736,0,0.013104,15.014,0
2.49,2.49,2.49,84.778,0,0.013114,15.015,0
2.4902,2.4902,2.4902,72.238,0,0.013125,15.017,0
2.4903,2.4904,2.4903,60.914,0,0.013135,15.019,0
2.4905,2.4905,2.4905,49.438,0,0.013145,15.02,0
2.4907,2.4907,2.4907,40.812,0,0.013156,15.022,0
2.4908,2.4909,2.4908,33.592,0,0.013166,15.023,0
2.491,2.491,2.491,0,0,0.013176,15.025,0
2.4912,2.4912,2.4912,0,0,0.013187,15.027,0
2.4913,2.4914,2.4913,0,0,0.013197,15.028,0
2.4915,2.4915,2.4915,0,0,0.013207,15.03,0
2.4917,2.4917,2.4917,0,0,0.013218,15.031,0
2.4918,2.4919,2.4918,0,0,0.013228,15.033,0
2.492,2.492,2.492,0,0,0.013238,15.035,0
2.4922,2.4922,2.4922,0,0,0.013249,15.036,0
2.4923,2.4924,2.4923,0,0,0.013259,15.038,0
2.4925,2.4925,2.4925,0,0,0.01327,15.04,0
2.4927,2.4927,2.4927,0,0,0.01328,15.041,0
2.4928,2.4929,2.4928,0,0,0.01329,15.043,0
2.493,2.493,2.493,0,0,0.013301,15.044,0
2.4932,2.4932,2.4932,0,0,0.013311,15.046,0
2.4933,2.4934,2.4933,0,0,0.013321,15.048,0
2.4935,2.4935,2.4935,0,0,0.013332,15.049,0
2.4937,2.4937,2.4937,0,0,0.013342,15.051,0
2.4938,2.4939,2.4938,0,0,0.013352,15.052,0
2.494,2.494,2.494,0,0,0.013363,15.054,0
2.4942,2.4942,2.4942,0,0,0.013373,15.056,0
2.4943,2.4944,2.4943,0,0,0.013383,15.057,0
2.4945,2.4945,2.4945,0,0,0.013394,15.059,0
2.4947,2.4947,2.4947,0,0,0.013404,15.061,0
2.4948,2.4949,2.4948,0,0,0.013414,15.062,0
2.495,2.495,2.495,0,0,0.013425,15.064,0
2.4952,2.4952,2.4952,0,0,0.013435,15.065,0
2.4953,2.4954,2.4953,0,0,0.013446,15.067,0
2.4955,2.4955,2.4955,0,0,0.013456,15.069,0
2.4957,2.4957,2.4957,0,0,0.013466,15.07,0
2.4958,2.4959,2.4958,0,0,0.013477,15.072,0
2.496,2.496,2.496,0,0,0.013487,15.073,0
2.4962,2.4962,2.4962,0,0,0.013497,15.075,0
2.4963,2.4964,2.4963,0,0,0.013508,15.077,0
2.4965,2.4965,2.4965,0,0,0.013518,15.078,0
2.4967,2.4967,2.4967,0,0,0.013528,15.08,0
2.4968,2.4969,2.4968,0,0,0.013539,15.082,0
2.497,2.497,2.497,0,0,0.013549,15.083,0
2.4972,2.4972,2.4972,0,0,0.013559,15.085,0
2.4973,2.4974,2.4973,0,0,0.01357,15.086,0
2.4975,2.4975,2.4975,0,0,0.01358,15.088,0
2.4977,2.4977,2.4977,0,0,0.01359,15.09,0
2.4978,2.4979,2.4978,0,0,0.013601,15.091,0
2.498,2.498,2.498,0,0,0.013611,15.093,0
2.4982,2.4982,2.4982,0,0,0.013621,15.094,0
2.4983,2.4984,2.4983,0,0,0.013632,15.096,0
2.4985,2.4985,2.4985,0,0,0.013642,15.098,0
2.4987,2.4987,2.4987,0,0,0.013653,15.099,0
2.4988,2.4989,2.4988,0,0,0.013663,15.101,0
2.499,2.499,2.499,0,0,0.013673,15.103,0
2.4992,2.4992,2.4992,0,0,0.013684,15.104,0
2.4993,2.4994,2.4993,0,0,0.013694,15.106,0
2.4995,2.4995,2.4995,0,0,0.013704,15.107,0
2.4997,2.4997,2.4997,0,0,0.013715,15.109,0
2.4998,2.4999,2.4998,0,36.898,0.013725,15.111,0
2.5,2.5,2.5,0,57.19,0.013735,15.112,0
2.5002,2.5002,2.5002,0,56.126,0.013746,15.114,0
2.5003,2.5004,2.5003,0,38.418,0.013756,15.115,0
2.5005,2.5005,2.5005,0,36.86,0.013766,15.117,0
2.5007,2.5007,2.5007,0,58.064,0.013777,15.119,0
2.5008,2.5009,2.5008,0,81.282,0.013787,15.12,0
2.501,2.501,2.501,0,108.6,0.013797,15.122,0
2.5012,2.5012,2.5012,0,140.18,0.013808,15.124,0
2.5013,2.5014,2.5013,0,165.83,0.013818,15.125,0
2.5015,2.5015,2.5015,0,190.11,0.013831,15.126,0
2.5017,2.5017,2.5017,0,201.32,0.013843,15.127,0
2.5018,2.5019,2.5018,0,204.86,0.013856,15.128,0
2.502,2.502,2.502,0,204.29,0.013868,15.129,0
2.5022,2.5022,2.5022,0,197.18,0.013881,15.13,0
2.5023,2.5024,2.5023,0,185.29,0.013893,15.131,0
2.5025,2.5025,2.5025,0,168.99,0.013906,15.132,0
2.5027,2.5027,2.5027,0,153.82,0.013918,15.133,0
2.5028,2.5029,2.5028,0,137.64,0.013931,15.134,0
2.503,2.503,2.503,0,122.06,0.013943,15.135,0
2.5032,2.5032,2.5032,0,107.88,0.013956,15.136,0
2.5033,2.5034,2.5033,0,95.76,0.013968,15.137,0
2.5035,2.5035,2.5035,0,85.538,0.013981,15.138,0
2.5037,2.5037,2.5037,0,76.608,0.013993,15.139,0
2.5038,2.5039,2.5038,0,67.982,0.014006,15.14,0
2.504,2.504,2.504,0,60.42,0.014018,15.141,0
2.5042,2.5042,2.5042,0,53.428,0.014031,15.142,0
2.5043,2.5044,2.5043,0,44.498,0.014043,15.143,0
2.5045,2.5045,2.5045,0,37.43,0.014056,15.144,0
2.5047,2.5047,2.5047,0,32.072,0.014069,15.145,0
2.5048,2.5049,2.5048,0,0,0.014081,15.146,0
2.505,2.505,2.505,0,0,0.014094,15.147,0
2.5052,2.5052,2.5052,0,0,0.014106,15.148,0
2.5053,2.5054,2.5053,0,0,0.014119,15.149,0
2.5055,2.5055,2.5055,0,0,0.014131,15.15,0
2.5057,2.5057,2.5057,0,0,0.014144,15.151,0
2.5058,2.5059,2.5058,0,0,0.014156,15.152,0
2.506,2.506,2.506,0,0,0.014169,15.153,0
2.5062,2.5062,2.5062,0,0,0.014181,15.154,0
2.5063,2.5064,2.5063,0,0,0.014194,15.155,0
2.5065,2.5065,2.5065,0,0,0.014206,15.156,0
2.5067,2.5067,2.5067,0,0,0.014219,15.157,0
2.5068,2.5069,2.5068,0,0,0.014231,15.158,0
2.507,2.507,2.507,0,0,0.014244,15.159,0
2.5072,2.5072,2.5072,0,0,0.014256,15.16,0
2.5073,2.5074,2.5073,0,0,0.014269,15.161,0
2.5075,2.5075,2.5075,0,0,0.014281,15.162,0
2.5077,2.5077,2.5077,0,0,0.014294,15.163,0
2.5078,2.5079,2.5078,0,0,0.014306,15.164,0
2.508,2.508,2.508,0,0,0.014319,15.165,0
2.5082,2.5082,2.5082,0,0,0.014332,15.166,0
2.5083,2.5084,2.5083,0,0,0.014344,15.167,0
2.5085,2.5085,2.5085,40.394,0,0.014357,15.168,0
2.5087,2.5087,2.5087,44.498,0,0.014369,15.169,0
2.5088,2.5089,2.5088,34.2,0,0.014382,15.17,0
2.509,2.509,2.509,41.876,0,0.014394,15.171,0
2.5092,2.5092,2.5092,53.694,0,0.014407,15.172,0
2.5093,2.5094,2.5093,76.19,0,0.014419,15.173,0
2.5095,2.5095,2.5095,114.19,0,0.014432,15.174,0
2.5097,2.5097,2.5097,152.38,0,0.014444,15.175,0
2.5098,2.5099,2.5098,196.31,0,0.014457,15.176,0
2.51,2.51,2.51,227.35,0,0.014469,15.177,0
2.5102,2.5102,2.5102,240.58,0,0.014482,15.178,0
2.5103,2.5104,2.5103,263.45,0,0.014494,15.179,0
2.5105,2.5105,2.5105,270.98,0,0.014507,15.18,0
2.5107,2.5107,2.5107,269.69,0,0.014519,15.181,0
2.5108,2.5109,2.5108,260.19,0,0.014532,15.182,0
2.511,2.511,2.511,245.75,0,0.014544,15.183,0
2.5112,2.5112,2.5112,227.32,0,0.014557,15.184,0
2.5113,2.5114,2.5113,207.02,0,0.014569,15.185,0
2.5115,2.5115,2.5115,187.42,0,0.014582,15.186,0
2.5117,2.5117,2.5117,169.78,0,0.014594,15.187,0
2.5118,2.5119,2.5118,153.48,0,0.014607,15.188,0
2.512,2.512,2.512,138.85,0,0.01462,15.189,0
2.5122,2.5122,2.5122,126.12,0,0.014632,15.19,0
2.5123,2.5124,2.5123,112.75,0,0.014645,15.191,0
2.5125,2.5125,2.5125,99.674,0,0.014657,15.192,0
2.5127,2.5127,2.5127,89.414,0,0.01467,15.193,0
2.5128,2.5129,2.5128,77.976,0,0.014682,15.194,0
2.513,2.513,2.513,65.664,0,0.014695,15.195,0
2.5132,2.5132,2.5132,55.29,0,0.014707,15.196,0
2.5133,2.5134,2.5133,46.702,0,0.01472,15.197,0
2.5135,2.5135,2.5135,39.482,0,0.014732,15.198,0
